title,link,description,pubDate,title_description
구직자 10명 중 9명 “하반기에도 구직난 여전하다”,http://www.skyedaily.com/news/news_view.html?ID=147211,ⓒ스카이데일리 대기업 주요 IT 기업을 중심으로 채용문이 조금씩 열리고 있지만 하반기에도... 5%) △취업 사교육에 투자(9.8%)한다고 말했다. 이들 중 89.8%는 구직난 심화로 인해 취업에 대한 불안감을 심하게... ,"Thu, 09 Dec 2021 11:00:00 +0900",구직자 10명 중 9명 “하반기에도 구직난 여전하다” ⓒ스카이데일리 대기업 주요 IT 기업을 중심으로 채용문이 조금씩 열리고 있지만 하반기에도... 5%) △취업 사교육에 투자(9.8%)한다고 말했다. 이들 중 89.8%는 구직난 심화로 인해 취업에 대한 불안감을 심하게... 
"해커스잡, 이공계 취준생 위해 '반도체 공정 실습' 제공",http://www.idsn.co.kr/news/articleView.html?idxno=60000,"모의고사 ▲취업 자료집 등이 함께 제공된다. 반도체 합격패스와 반도체 공정 실습에 대한 자세한 내용은 해커스잡 홈페이지를 통해 확인 가능하다. 한편, 해커스잡은 반도체·자동차·IT·바이오 직무 강의와 함께 이공계... ","Thu, 09 Dec 2021 10:58:00 +0900","해커스잡, 이공계 취준생 위해 '반도체 공정 실습' 제공 모의고사 ▲취업 자료집 등이 함께 제공된다. 반도체 합격패스와 반도체 공정 실습에 대한 자세한 내용은 해커스잡 홈페이지를 통해 확인 가능하다. 한편, 해커스잡은 반도체·자동차·IT·바이오 직무 강의와 함께 이공계... "
[Who Is ?] 손태승 우리금융지주 대표이사 회장,https://www.businesspost.co.kr/BP?command=article_view&num=263455,2020년 10월 우리금융지주 디지털·정보기술(IT)부문과 우리FIS 디지털 개발본부를 우리금융디지털타워로... 문책경고는 금융회사 임직원이 현직을 마칠 수는 있지만 이후 3년 동안 금융회사에 취업할 수 없도록 하고... ,"Thu, 09 Dec 2021 10:24:00 +0900",[Who Is ?] 손태승 우리금융지주 대표이사 회장 2020년 10월 우리금융지주 디지털·정보기술(IT)부문과 우리FIS 디지털 개발본부를 우리금융디지털타워로... 문책경고는 금융회사 임직원이 현직을 마칠 수는 있지만 이후 3년 동안 금융회사에 취업할 수 없도록 하고... 
"바인그룹, 비대면 전문코칭 앱 '인생코치' 사용률 증가",http://www.breaknews.com/854675,"자녀의 사춘기로 인해 자녀와의 소통으로 고민하는 학부모, 힘든 취업난 속... It is assumed that there may be errors in the English translation.&gt; Bain Group's non-face-to-face coaching app &quot;Life... ","Thu, 09 Dec 2021 10:16:00 +0900","바인그룹, 비대면 전문코칭 앱 '인생코치' 사용률 증가 자녀의 사춘기로 인해 자녀와의 소통으로 고민하는 학부모, 힘든 취업난 속... It is assumed that there may be errors in the English translation.&gt; Bain Group's non-face-to-face coaching app &quot;Life... "
"대구대, ‘해외무역 전문가 양성과정’ 운영 외 [대학소식]",http://www.kukinews.com/newsView/kuk202112090028,"(대구대 제공) 2021.12.09 대구대 진로취업처 대학일자리센터가 지난달 30일부터 12월 2일까지 3일간 온라인으로... 대구대 IPP형 일학습병행제사업단, IT여성기업인협회 영남지회와 업무협약 체결 업무협약식 참석자들이... ","Thu, 09 Dec 2021 09:58:00 +0900","대구대, ‘해외무역 전문가 양성과정’ 운영 외 [대학소식] (대구대 제공) 2021.12.09 대구대 진로취업처 대학일자리센터가 지난달 30일부터 12월 2일까지 3일간 온라인으로... 대구대 IPP형 일학습병행제사업단, IT여성기업인협회 영남지회와 업무협약 체결 업무협약식 참석자들이... "
"구직자, 올 하반기 채용공고 늘어도 ‘구직난’ 심각",http://www.breaknews.com/854670,"올 하반기 대기업 및 주요 IT 기업 등을 중심으로 채용문이 조금씩 열리는... 5%), ‘취업 사교육에 투자’(9.8%) 등의 영향을 받고 있었다. 특히, 이들 중 89.8%는 구직난... ","Thu, 09 Dec 2021 09:48:00 +0900","구직자, 올 하반기 채용공고 늘어도 ‘구직난’ 심각 올 하반기 대기업 및 주요 IT 기업 등을 중심으로 채용문이 조금씩 열리는... 5%), ‘취업 사교육에 투자’(9.8%) 등의 영향을 받고 있었다. 특히, 이들 중 89.8%는 구직난... "
대한상의 '일하기 좋은 중소기업' 633개사 선정,http://www.enewstoday.co.kr/news/articleView.html?idxno=1532936,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력할 것... ,"Thu, 09 Dec 2021 09:40:00 +0900",대한상의 '일하기 좋은 중소기업' 633개사 선정 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력할 것... 
취준생 10명중 9명 &quot;하반기 취업난 심각&quot; 내년 상반기는?,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0003115266,"대기업 주요 IT 기업을 중심으로 채용문이 조금씩 열리고 있지만 하반기에도 구직시장은 꽁꽁 얼어붙은... 5%), 취업 사교육에 투자(9.8%)한다고 말했다. 이들 중 89.8%는 구직난 심화로 인해 취업에 대한 불안감을... ","Thu, 09 Dec 2021 09:35:00 +0900","취준생 10명중 9명 &quot;하반기 취업난 심각&quot; 내년 상반기는? 대기업 주요 IT 기업을 중심으로 채용문이 조금씩 열리고 있지만 하반기에도 구직시장은 꽁꽁 얼어붙은... 5%), 취업 사교육에 투자(9.8%)한다고 말했다. 이들 중 89.8%는 구직난 심화로 인해 취업에 대한 불안감을... "
"&quot;종부세·양도세·재산세 다 다른 금액 기준, 시장 혼선 外&quot;",https://radio.ytn.co.kr/program/?f=2&id=80122&s_mcd=0214&s_hcd=01,"-10월 취업자수는 1년 전보다 65만 천 명 증가. 이를 두고 홍남기 부총리 겸 기획재정부 장관은 코로나 발생... 반도체의 김기남, 소비자 가전의 김현석, IT, 모바일의 고동진 대표이사가 물러나게 됐음. 사실 이번... ","Thu, 09 Dec 2021 09:32:00 +0900","&quot;종부세·양도세·재산세 다 다른 금액 기준, 시장 혼선 外&quot; -10월 취업자수는 1년 전보다 65만 천 명 증가. 이를 두고 홍남기 부총리 겸 기획재정부 장관은 코로나 발생... 반도체의 김기남, 소비자 가전의 김현석, IT, 모바일의 고동진 대표이사가 물러나게 됐음. 사실 이번... "
한국기술교육대 'IT 발전과 고용서비스의 미래' 토론회,http://www.newsfreezone.co.kr/news/articleView.html?idxno=350027,"국민취업지원제(실업부조), 국민내일배움카드 시행 등 굵직한 제도가 도입되면서 비약적 발전을 이뤘다. 그러나 최근 IT 발전과 디지털 전환, 코로나 19 대유행 등으로 인해  고용서비스 분야도 커다란 변화와 도전을... ","Thu, 09 Dec 2021 09:30:00 +0900","한국기술교육대 'IT 발전과 고용서비스의 미래' 토론회 국민취업지원제(실업부조), 국민내일배움카드 시행 등 굵직한 제도가 도입되면서 비약적 발전을 이뤘다. 그러나 최근 IT 발전과 디지털 전환, 코로나 19 대유행 등으로 인해  고용서비스 분야도 커다란 변화와 도전을... "
"구직자 10명 중 9명, &quot;하반이 구직난 여전히 심해&quot;",http://www.ftoday.co.kr/news/articleView.html?idxno=228922,"올 하반기 대기업 및 주요 IT 기업 등을 중심으로 채용문이 조금씩 열리는 모양새지만, 실제 취준생들이... 5%), '취업 사교육에 투자'(9.8%) 등의 영향을 받고 있었다. 특히 이들 중 89.8%는 구직난 심화로 인해 취업에... ","Thu, 09 Dec 2021 09:18:00 +0900","구직자 10명 중 9명, &quot;하반이 구직난 여전히 심해&quot; 올 하반기 대기업 및 주요 IT 기업 등을 중심으로 채용문이 조금씩 열리는 모양새지만, 실제 취준생들이... 5%), '취업 사교육에 투자'(9.8%) 등의 영향을 받고 있었다. 특히 이들 중 89.8%는 구직난 심화로 인해 취업에... "
"[황출새]&quot;종부세·양도세·재산세 다 다른 금액 기준, 시장 혼선 外&quot;",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001674941,"-10월 취업자수는 1년 전보다 65만 천 명 증가. 이를 두고 홍남기 부총리 겸 기획재정부 장관은 코로나 발생... 반도체의 김기남, 소비자 가전의 김현석, IT, 모바일의 고동진 대표이사가 물러나게 됐음. 사실 이번... ","Thu, 09 Dec 2021 09:15:00 +0900","[황출새]&quot;종부세·양도세·재산세 다 다른 금액 기준, 시장 혼선 外&quot; -10월 취업자수는 1년 전보다 65만 천 명 증가. 이를 두고 홍남기 부총리 겸 기획재정부 장관은 코로나 발생... 반도체의 김기남, 소비자 가전의 김현석, IT, 모바일의 고동진 대표이사가 물러나게 됐음. 사실 이번... "
주4일 근무-전직원 스톡옵션…633곳 ‘일하기 좋은 중소기업’ 선정,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000267262,"업종별로는 IT·통신업종(198)이 가장 많았고 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53) 등의... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치를 줄이기 위해 2018년부터 매년 일하기 좋은... ","Thu, 09 Dec 2021 09:10:00 +0900","주4일 근무-전직원 스톡옵션…633곳 ‘일하기 좋은 중소기업’ 선정 업종별로는 IT·통신업종(198)이 가장 많았고 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53) 등의... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치를 줄이기 위해 2018년부터 매년 일하기 좋은... "
"중소기업에서 스톡옵션, 주4일제를?…공채 시즌, 일하기 좋은 회사 ‘확인’ ...",https://www.ekn.kr/web/view.php?key=20211209010001372,"업종별로는 IT·통신업종(198)이 가장 많았다. 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53) 등... 중소기업과 청년 취업준비생 인력 미스매치를 줄이기 위한 목적이다. 2018년 565개사, 2019년 639개사, 2020년... ","Thu, 09 Dec 2021 08:54:00 +0900","중소기업에서 스톡옵션, 주4일제를?…공채 시즌, 일하기 좋은 회사 ‘확인’ ... 업종별로는 IT·통신업종(198)이 가장 많았다. 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53) 등... 중소기업과 청년 취업준비생 인력 미스매치를 줄이기 위한 목적이다. 2018년 565개사, 2019년 639개사, 2020년... "
성남 IT임금노동자의 절반이 장기간 고강도 업무 지속하는 '크런치모드&quot;,http://www.paxetv.com/news/articleView.html?idxno=132976,"성남지역 IT분야 종사자는 5만1000여 명, 일용노동자는 1만9000여 명으로 이 중 IT 종사자 수는 성남지역 전체 취업자의 11%를 차지해 전국 최고 수준을 나타냈다. IT 임금노동자·프리랜서(1627명), 일용직 노동자(679명) 등... ","Thu, 09 Dec 2021 08:46:00 +0900","성남 IT임금노동자의 절반이 장기간 고강도 업무 지속하는 '크런치모드&quot; 성남지역 IT분야 종사자는 5만1000여 명, 일용노동자는 1만9000여 명으로 이 중 IT 종사자 수는 성남지역 전체 취업자의 11%를 차지해 전국 최고 수준을 나타냈다. IT 임금노동자·프리랜서(1627명), 일용직 노동자(679명) 등... "
전직원 스톡옵션·주 4일 근무…‘일하기 좋은 중소기업’ 633곳은?,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002570948,정보기술(IT) 업종 중소기업인 센드버드코리아는 전체 직원들에게 스톡옵션(주식매수선택권)을 지급하고... 대한상의는 중소기업과 청년 취업준비생의 인력 불일치를 줄이기 위해 2018년부터 매년 일하기 좋은... ,"Thu, 09 Dec 2021 08:39:00 +0900",전직원 스톡옵션·주 4일 근무…‘일하기 좋은 중소기업’ 633곳은? 정보기술(IT) 업종 중소기업인 센드버드코리아는 전체 직원들에게 스톡옵션(주식매수선택권)을 지급하고... 대한상의는 중소기업과 청년 취업준비생의 인력 불일치를 줄이기 위해 2018년부터 매년 일하기 좋은... 
구직자 열 명 중 아홉 명 &quot;하반기 구직한파 여전&quot;,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0005012581,"대기업 및 주요 정보기술(IT) 기업 등을 중심으로 채용 문이 조금씩 열리고 있지만, 취업준비생들은 여전히 취업 문이 높다고 보고 있다는 의미다. 구인구직 매칭플랫폼 사람인은 구직자 2169명을 대상으로 '하반기... ","Thu, 09 Dec 2021 08:37:00 +0900","구직자 열 명 중 아홉 명 &quot;하반기 구직한파 여전&quot; 대기업 및 주요 정보기술(IT) 기업 등을 중심으로 채용 문이 조금씩 열리고 있지만, 취업준비생들은 여전히 취업 문이 높다고 보고 있다는 의미다. 구인구직 매칭플랫폼 사람인은 구직자 2169명을 대상으로 '하반기... "
"휴가비에 스톡옵션까지…IT업종 선호, 제조업 넘어섰다",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004681064,대한상공회의소가 선정한 '일하기 좋은 중소기업'에서 처음으로 IT·통신업종이 제조업종을 추월했다.... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 '일하기 좋은 중소기업'을... ,"Thu, 09 Dec 2021 08:21:00 +0900","휴가비에 스톡옵션까지…IT업종 선호, 제조업 넘어섰다 대한상공회의소가 선정한 '일하기 좋은 중소기업'에서 처음으로 IT·통신업종이 제조업종을 추월했다.... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 '일하기 좋은 중소기업'을... "
주4일 근무-전직원 스톡옵션 등 '일하기 좋은 중소기업' 633곳 선정,https://www.tfmedia.co.kr/news/article.html?no=116970,"업종별로는 IT·통신업종(198)이 가장 많았고 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53) 등의... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치를 줄이기 위해 2018년부터 매년 일하기 좋은... ","Thu, 09 Dec 2021 08:20:00 +0900","주4일 근무-전직원 스톡옵션 등 '일하기 좋은 중소기업' 633곳 선정 업종별로는 IT·통신업종(198)이 가장 많았고 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53) 등의... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치를 줄이기 위해 2018년부터 매년 일하기 좋은... "
"연세대학교, LG디스플레이와 차세대 디스플레이 인재육성 협력",http://www.lecturernews.com/news/articleView.html?idxno=82981,"LG디스플레이 취업을 100% 보장한다(학비보조금은 기본 요건 충족 시, 취업은 결격사유가 없는 경우에 해당)... LG디스플레이 정호영 사장은 &quot;디스플레이 산업은 차세대 기술혁신뿐만 아니라 기존 가전, IT 이외에 교통... ","Thu, 09 Dec 2021 08:16:00 +0900","연세대학교, LG디스플레이와 차세대 디스플레이 인재육성 협력 LG디스플레이 취업을 100% 보장한다(학비보조금은 기본 요건 충족 시, 취업은 결격사유가 없는 경우에 해당)... LG디스플레이 정호영 사장은 &quot;디스플레이 산업은 차세대 기술혁신뿐만 아니라 기존 가전, IT 이외에 교통... "
매년 해외여행에 전직원 스톡옵션… 대기업 안부러운 중기 633곳 어디?,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000762697,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다”며 “앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록... ,"Thu, 09 Dec 2021 08:07:00 +0900",매년 해외여행에 전직원 스톡옵션… 대기업 안부러운 중기 633곳 어디? 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다”며 “앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록... 
"대한상의, '일하기 좋은 중소기업' 선정…IT·통신 업종 다수",http://www.digitaltoday.co.kr/news/articleView.html?idxno=427745,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력하겠다&quot;고... ,"Thu, 09 Dec 2021 07:36:00 +0900","대한상의, '일하기 좋은 중소기업' 선정…IT·통신 업종 다수 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력하겠다&quot;고... "
"한국기술교육대, 한국고용정보원과 'IT 발전과 고용서비스의 미래' 토론회 개...",http://news.unn.net/news/articleView.html?idxno=520663,"국민취업지원제(실업부조), 국민내일배움카드 시행 등 굵직한 제도가 도입되면서 비약적으로 발전을 이루어 왔다. 그러나 최근 IT 발전과 디지털 전환, 코로나 19 대유행 등으로 인해 고용서비스 분야도 커다란 변화와... ","Thu, 09 Dec 2021 07:32:00 +0900","한국기술교육대, 한국고용정보원과 'IT 발전과 고용서비스의 미래' 토론회 개... 국민취업지원제(실업부조), 국민내일배움카드 시행 등 굵직한 제도가 도입되면서 비약적으로 발전을 이루어 왔다. 그러나 최근 IT 발전과 디지털 전환, 코로나 19 대유행 등으로 인해 고용서비스 분야도 커다란 변화와... "
'주4일 근무-전직원 스톡옵션'…중소기업 633곳 어디?,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0001002346,"업종별로는 IT·통신업종(198)이 가장 많았고 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53)... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치를 줄이기 위해 2018년부터 매년 일하기 좋은... ","Thu, 09 Dec 2021 07:00:00 +0900","'주4일 근무-전직원 스톡옵션'…중소기업 633곳 어디? 업종별로는 IT·통신업종(198)이 가장 많았고 이어 제조·화학(185), 유통·무역·운송업(74), 서비스업(53)... 대한상의는 중소기업과 청년 취업준비생의 인력 미스매치를 줄이기 위해 2018년부터 매년 일하기 좋은... "
전직원 스톡옵션 등 상의 '일하기 좋은 중소기업' 634곳 선정‥빅텍 등 8곳 '...,http://www.getnews.co.kr/news/articleView.html?idxno=563427,'일하기 좋은 중소기업'은 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 매년... 업종별로는 전년도와는 달리 IT·통신업종(198)이 제조·화학(185)을 앞선 것으로 나타났다. 이어 유통·무역... ,"Thu, 09 Dec 2021 06:52:00 +0900",전직원 스톡옵션 등 상의 '일하기 좋은 중소기업' 634곳 선정‥빅텍 등 8곳 '... '일하기 좋은 중소기업'은 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 매년... 업종별로는 전년도와는 달리 IT·통신업종(198)이 제조·화학(185)을 앞선 것으로 나타났다. 이어 유통·무역... 
"대기업 안부러워요…대한상의, '일하기 좋은 중소기업' 663개사 발표",https://www.viva100.com/main/view.php?key=20211209010002548,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다”며 “앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록... ,"Thu, 09 Dec 2021 06:02:00 +0900","대기업 안부러워요…대한상의, '일하기 좋은 중소기업' 663개사 발표 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다”며 “앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록... "
“휴가비 쏘고 전직원 스톡옵션까지” 일하기 좋은 기업 이렇게 많았어?,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001922440,센드버드코리아는 ▷전직원 스톡옵션 부여 ▷ 유연근무제 시행 ▷재택근무를 위한 정보기술(IT) 기기 지원 등이 눈길을 끌었다. ‘일하기 좋은 중소기업’은 중소기업과 청년 취업준비생의 인력 수급 불일치를... ,"Thu, 09 Dec 2021 06:02:00 +0900",“휴가비 쏘고 전직원 스톡옵션까지” 일하기 좋은 기업 이렇게 많았어? 센드버드코리아는 ▷전직원 스톡옵션 부여 ▷ 유연근무제 시행 ▷재택근무를 위한 정보기술(IT) 기기 지원 등이 눈길을 끌었다. ‘일하기 좋은 중소기업’은 중소기업과 청년 취업준비생의 인력 수급 불일치를... 
"대한상의, ‘일하기 좋은 중소기업’ 발표…꼽힌 기업은",https://www.etoday.co.kr/news/view/2085390,이투데이=이다솜 기자 | 직원 만족도 높은 633개사 선정...ITㆍ정보통신분야 약진 대한상공회의소는... 일하기 좋은 중소기업은 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 매년 발표하고... ,"Thu, 09 Dec 2021 06:02:00 +0900","대한상의, ‘일하기 좋은 중소기업’ 발표…꼽힌 기업은 이투데이=이다솜 기자 | 직원 만족도 높은 633개사 선정...ITㆍ정보통신분야 약진 대한상공회의소는... 일하기 좋은 중소기업은 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 매년 발표하고... "
"대한상의, '일하기 좋은 중소기업' 633곳 선정…IT·통신업종 '최다'",http://www.newsworks.co.kr/news/articleView.html?idxno=585165,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력하겠다&quot;고 말했다.,"Thu, 09 Dec 2021 06:02:00 +0900","대한상의, '일하기 좋은 중소기업' 633곳 선정…IT·통신업종 '최다' 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력하겠다&quot;고 말했다."
입사하면 스톡옵션에 주4일 근무…이런 회사도 있어요,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=018&aid=0005102996,특히 정보통신(IT) 업종의 기업들이 돋보였다는 평가도 있었다. ‘사내문화’ 분야 최우수 기업으로 선정된... (사진=대한상공회의소)대한상의는 청년 취업준비생들에게 성장 가능성이 있고 기업문화가 좋은... ,"Thu, 09 Dec 2021 06:01:00 +0900",입사하면 스톡옵션에 주4일 근무…이런 회사도 있어요 특히 정보통신(IT) 업종의 기업들이 돋보였다는 평가도 있었다. ‘사내문화’ 분야 최우수 기업으로 선정된... (사진=대한상공회의소)대한상의는 청년 취업준비생들에게 성장 가능성이 있고 기업문화가 좋은... 
"일하기 좋은 중소기업은…대한상의, 빅텍 등 633개사 선정",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010879002,대한상의 진경천 중소기업복지센터장은 &quot;일하기 좋은 중소기업은 작년까지 제조기업이 가장 많았으나 올해 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취업준비생의 눈높이에 맞는... ,"Thu, 09 Dec 2021 06:00:00 +0900","일하기 좋은 중소기업은…대한상의, 빅텍 등 633개사 선정 대한상의 진경천 중소기업복지센터장은 &quot;일하기 좋은 중소기업은 작년까지 제조기업이 가장 많았으나 올해 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취업준비생의 눈높이에 맞는... "
'스톡옵션·유급 장기휴가'…일하기 좋은 中企 조건 보니,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0005012508,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력하겠다&quot;고... ,"Thu, 09 Dec 2021 06:00:00 +0900",'스톡옵션·유급 장기휴가'…일하기 좋은 中企 조건 보니 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록 노력하겠다&quot;고... 
주 4일 근무에 해외여행까지…대기업 뺨치는 중소기업,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002555586,처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다”며 “앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록... ,"Thu, 09 Dec 2021 06:00:00 +0900",주 4일 근무에 해외여행까지…대기업 뺨치는 중소기업 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다”며 “앞으로 청년 취준생의 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 하도록... 
직원 만족도 높은 중소기업은?…&quot;IT·정보통신 고평가&quot;,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005773307,'일하기 좋은 중소기업'은 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 매년... 업종별로는 전년도와는 달리 IT·통신업종(198)이 제조·화학(185)을 앞선 것으로 나타났다. 이어 유통·무역... ,"Thu, 09 Dec 2021 06:00:00 +0900",직원 만족도 높은 중소기업은?…&quot;IT·정보통신 고평가&quot; '일하기 좋은 중소기업'은 중소기업과 청년 취업준비생의 인력 미스매치 해소를 위해 2018년부터 매년... 업종별로는 전년도와는 달리 IT·통신업종(198)이 제조·화학(185)을 앞선 것으로 나타났다. 이어 유통·무역... 
'일하기 좋은 중소기업' 633개사 선정…IT·정보통신분야 약진,https://www.ebn.co.kr/news/view/1511362/?sc=Naver,올해 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;청년 취준생 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 할 것&quot;이라고 말했다. [EBN ()],"Thu, 09 Dec 2021 06:00:00 +0900",'일하기 좋은 중소기업' 633개사 선정…IT·정보통신분야 약진 올해 처음으로 IT·정보통신업종이 추월하는 현상을 보이고 있다&quot;며 &quot;청년 취준생 눈높이에 맞는 일하기 좋은 중소기업을 지속적으로 발굴하고 채용정보를 제공해 취업의 나침반 역할을 할 것&quot;이라고 말했다. [EBN ()]
- 192 - 젊음이 넘치는 울산을 꿈꾸다,http://www.ujeil.com/news/articleView.html?idxno=292391,"엔터테인먼트 산업, 콘텐츠 산업과 IT산업 등이 청년의 선호도가 높은 분야다. 관련 인프라를 구성하고... 그러려면 정주여건 개선 및 취업 혜택 등 다른 시·도보다 더 과감하고 두드러진 정책을 시행해야 한다. 두왕동... ","Wed, 08 Dec 2021 22:04:00 +0900","- 192 - 젊음이 넘치는 울산을 꿈꾸다 엔터테인먼트 산업, 콘텐츠 산업과 IT산업 등이 청년의 선호도가 높은 분야다. 관련 인프라를 구성하고... 그러려면 정주여건 개선 및 취업 혜택 등 다른 시·도보다 더 과감하고 두드러진 정책을 시행해야 한다. 두왕동... "
“원하는 것 하자”…아이들과 꿈을 로스팅합니다,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003115211,채석진 이사장도 어린 시절 아픔 학폭 피해자·위기가정 자녀들과 협동조합 형태 커피전문점 운영 취업... 말 그대로 ‘원두커피를 만드는 청소년 배움기관’이라는 의미와 ‘원하는 것을 하라’(want to do it)는 의미를... ,"Wed, 08 Dec 2021 21:52:00 +0900",“원하는 것 하자”…아이들과 꿈을 로스팅합니다 채석진 이사장도 어린 시절 아픔 학폭 피해자·위기가정 자녀들과 협동조합 형태 커피전문점 운영 취업... 말 그대로 ‘원두커피를 만드는 청소년 배움기관’이라는 의미와 ‘원하는 것을 하라’(want to do it)는 의미를... 
